"","ACANTH_EC","CHAE_PER","CHIT_CUM","CHIT_GRA","CHIT_LAT","ENOPLOCH","TON_BENA","TON_CHIL","TON_ELEG","TON_SP","COL_ORB","COL_PARA","COLLISELLA_SP","FIS_COST","FIS_CRAS","FIS_CUM","FIS_LIMB","FIS_MAX","FIS_PICT","FIS_PULC","FIS_SP","SCU_ARAU","SCU_BOHE","SCU_CECI","SCU_FRAG","SCU_PLAN","SCU_PARA","SCU_SCUR","SCU_VARI","SCU_VIRI","SCU_ZEBR","TEG_ATRA","LITT_ARAU","LITT_PERU","CALIPTR","CONCHOLE","NUCELLA","SIPHONAR","BRACHIDO","PERUMYTI","SEMIMYTI","JHELIUS","NOTHOCHT","AUSTROMEG","BALAN_SP","BALAN_FL","BALAN_LA","TALIEPUS_DENTATUS","ACA_GAYI","ACA_HASS","HELIASTE","STICHAS","ANTHOTOE","BUNODACT","ISOLAUCT","PARANTHEO","PHYMACTI","PYURA","PHRAGMET","BRYOPSIS","CENTROC","CERAMIUM","CHAETOMO","CLADOPH","ECTOCARP","POLYSIPH","RAMA","RIZHOCL","ENTEROMO","PORPHYRA","SCYTHOSI","ULVA_SP","CRYPTOM","PETALONI","SARCOTH","SCHYZIMENIA","ADENOCY","AHNFELTI","AHNPSIS","CHONDRUS","CODIUM","COLP_PHA","COLP_SIN","GEL_REX","GEL_SP","GLOSSOPH","GRATELOU","GYMNOG","HALO_FUN","LAURENC","MAZZAE","MONTEMAR","NOTHOGE","PETROGLO","PLOCAM","PRIONIT","RHODYM","SCHOTTE","TREMATO","DURV_PRI","LESS_PRI","MACR_PRI","DURV_ANT","LESS_NIG","MACR_PYR","CORALLIN","HILDENB","LITHOTH","RALFSIA","ULV_CRU","PEYSO","DIATOMS","SAND","BA_ROCK","SEASON_CODE","YEAR","TIME","HEIGHT_CODE","BENCH","SLATITUDE","SOUTHLAT","WESTLONG","MEANSST","SEASON","YEAR_2","SITE","HEIGHT","BENCH.1","QUADRAT","ROW_N"
"481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,36,0,0,1,0,0,0,0,2,1998,2,2,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","M",1,"TALC_ML3_7",481
"482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,200,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,20,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,1,12,12,0,4,0,0,0,1,2,1998,2,2,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","M",1,"TALC_ML3_8",482
"483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1998,2,2,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","M",1,"TALC_ML3_9",483
"484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,48,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,2,1998,2,2,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","M",1,"TALC_ML3_10",484
"485",0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,1998,2,2,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","M",1,"TALC_ML3_11",485
"486",0,0,0,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,0,0,0,28,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,2,1998,2,2,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","M",1,"TALC_ML3_12",486
"487",0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,36,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,16,2,1998,2,2,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","M",1,"TALC_ML3_13",487
"488",0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,88,0,0,0,0,0,4,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_1",488
"489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,4,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,0,8,0,72,0,0,0,0,0,0,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_2",489
"490",0,0,0,24,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,56,0,0,1,80,0,0,0,0,0,0,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_3",490
"491",0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,80,0,0,0,72,0,0,0,0,0,1,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_4",491
"492",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,32,0,1,1,88,0,0,0,0,0,1,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_5",492
"493",4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,72,0,8,0,80,0,0,0,0,0,0,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_6",493
"494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,0,4,1,68,0,0,0,0,0,0,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_7",494
"495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,80,0,1,8,72,0,0,0,0,0,0,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_8",495
"496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,80,0,0,4,76,0,0,0,0,0,0,2,1998,2,3,1,30,30.92,71.5,14.27,"summer",1998,"PTAL","L",1,"TALC_L3_9",496
"497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,36,0,1,0,0,0,44,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,4,0,0,0,0,0,1,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_1",497
"498",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,40,0,0,0,0,0,20,0,0,0,0,4,0,0,1,0,1,0,0,12,0,1,16,4,1,1,0,0,0,0,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_2",498
"499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,4,4,0,0,0,0,0,0,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_3",499
"500",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0.999999978,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,52,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,4,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_4",500
"501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,12,0,4,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,12,8,0,0,0,0,0,16,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_5",501
"502",0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,72,0,0,0,0,4,0,0,1,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_6",502
"503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,0,1,0,0,0,4,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_7",503
"504",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,44,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_8",504
"505",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,4,0,0,0,0,0,0,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_9",505
"506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_10",506
"507",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,16,0,0,0,36,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,4,4,0,4,0,0,0,8,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_11",507
"508",0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.999999911,0,0,0,0,0,0,8,0,0,0,56,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,4,0,1,1,4,0,0,0,0,0,12,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_12",508
"509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,12,0,0,0,0,0,1,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_13",509
"510",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,12,0,1,0,1,0,0,0,0,0,4,2,1998,2,2,1,31,31.42,71.6,14.24,"summer",1998,"POSC","M",1,"POSC_ML3_14",510
"511",0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,80,0,1,4,84,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_1",511
"512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,76,0,4,1,84,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_2",512
"513",0,0,0,16,36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,12,16,0,0,0,80,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_3",513
"514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,1,100,0,0,1,84,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_4",514
"515",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,100,0,0,1,92,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_5",515
"516",0,0,0,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,100,24,0,0,1,80,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_6",516
"517",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,12,0,56,40,0,1,0,68,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_7",517
"518",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,20,96,0,1,1,68,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_8",518
"519",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,4,0,0,1,92,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_9",519
"520",0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,12,80,0,1,4,84,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_10",520
"521",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,64,0,1,4,92,0,0,0,0,0,0,2,1998,2,3,1,31,31.42,71.6,14.24,"summer",1998,"POSC","L",1,"POSC_L3_11",521
"522",0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1998,2,2,1,32,32.23,71.5,13.98,"summer",1998,"MOLL","M",1,"MOLL_ML4_1",522
"523",0,0,0,4,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,1,2,1998,2,2,1,32,32.23,71.5,13.98,"summer",1998,"MOLL","M",1,"MOLL_ML4_2",523
"524",0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,4,0,0,0,0,88,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,8,2,1998,2,2,1,32,32.23,71.5,13.98,"summer",1998,"MOLL","M",1,"MOLL_ML4_3",524
"525",4,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,8,0,0,0,0,0,4,2,1998,2,2,1,32,32.23,71.5,13.98,"summer",1998,"MOLL","M",1,"MOLL_ML4_4",525
